query_id,query_source_id,candidate_source_id,control_type,pipeline_query,pipeline_reference,resolution_query,resolution_reference,extractor,aggregator,similarity,seed,model,trial,hypothesis,label_match,raw_score,candidate_score,control_mean,control_median,control_mad,n_controls,fits_score,fits_plus_score,log_ratio
additive:hypothesis:173:H1,15,15,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,173,H1,True,0.7122016589880844,0.7122016589880844,0.536331150899568,0.5324217229926793,0.004313652653698097,9,1.3448656630343605,1.3376645396526712,0.2909252125227105
additive:hypothesis:174:H0,5,57,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,174,H0,False,0.5076532280344821,0.5076532280344821,0.5203182959376966,0.5155621342623955,0.00652163492335911,9,0.9723597207900593,0.9846596448763086,-0.015459235718767506
additive:hypothesis:174:H1,57,57,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,174,H1,True,0.7205134897349668,0.7205134897349668,0.5342554108119932,0.5286086918294248,0.006133706189198729,9,1.2945244727614793,1.363037537732102,0.3097156928576144
additive:hypothesis:175:H0,51,20,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,175,H0,False,0.5017108472457759,0.5017108472457759,0.5043116582563789,0.5036794607283047,0.00957718298102872,9,0.9753524832602046,0.9960915351210028,-0.003916122888405704
additive:hypothesis:175:H1,20,20,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,175,H1,True,0.6985004669662139,0.6985004669662139,0.5438503312947206,0.5405890460892848,0.011090886601541672,9,1.3311287390000828,1.2921099160615404,0.2562764760928301
additive:hypothesis:176:H0,21,53,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,176,H0,False,0.541004173144825,0.541004173144825,0.5450199348712235,0.5417899994244421,0.0068783197694634035,9,0.9885877200132644,0.9985495740407687,-0.001451478845174714
additive:hypothesis:176:H1,53,53,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,176,H1,True,0.7008967717810306,0.7008967717810306,0.5366679261610319,0.5352398912185831,0.0168765429350638,9,1.3392467609153274,1.3095002507852989,0.2696455764778669
additive:hypothesis:177:H0,17,43,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,177,H0,False,0.5513080534318793,0.5513080534318793,0.5307507050219414,0.5259225023105882,0.008947748829597368,9,0.9871306320197564,1.0482686156415864,0.04713986569148021
additive:hypothesis:177:H1,43,43,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,177,H1,True,0.7068563155600441,0.7068563155600441,0.5198474959959024,0.523873541301876,0.007803072672925793,9,1.4319244693002313,1.3492880625416552,0.29957709226632084
additive:hypothesis:178:H0,18,41,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,178,H0,False,0.5137837404607225,0.5137837404607225,0.520255098571871,0.519329585486645,0.00467276770041114,9,0.9893211456059726,0.9893211456059726,-0.010736282570286138
additive:hypothesis:178:H1,41,41,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,178,H1,True,0.7106132020298749,0.7106132020298749,0.5426546980193564,0.5390801442461007,0.01384001640598187,9,1.234160313748064,1.3181958371396925,0.27626401164309694
additive:hypothesis:179:H0,38,58,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,179,H0,False,0.5086554621615217,0.5086554621615217,0.5320179568972657,0.5288612248596146,0.007547372654466145,9,0.9690459597188357,0.9617938284217065,-0.038955166855245804
additive:hypothesis:179:H1,58,58,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,179,H1,True,0.7051227297556232,0.7051227297556232,0.552136456445606,0.549595144559703,0.006774786091353291,9,1.282810870305941,1.2829857336540298,0.2491899660502661
additive:hypothesis:180:H0,56,16,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,180,H0,False,0.5614676722447519,0.5614676722447519,0.5451541452181368,0.5482762228635255,0.009779952832408068,9,0.9840985360811948,1.0240598603972473,0.023774982327934402
additive:hypothesis:180:H1,16,16,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,180,H1,True,0.7091458506665523,0.7091458506665523,0.5373583264259167,0.5410980139745056,0.0074968566881667975,9,1.2832347391943646,1.3105682008656652,0.2704607842934006
additive:hypothesis:181:H0,51,22,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,181,H0,False,0.5477968733460868,0.5477968733460868,0.5366941860024652,0.5360670587552291,0.010919583387162146,9,0.9592896360128238,1.0218812448914412,0.021645286293557553
additive:hypothesis:181:H1,22,22,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,181,H1,True,0.7073514816522173,0.7073514816522173,0.5344247015816543,0.5365992751117423,0.002188070565403155,9,1.2994014076285105,1.318211772658316,0.2762761004555892
additive:hypothesis:182:H0,7,63,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,182,H0,False,0.5612600815955973,0.5612600815955973,0.5430936179639194,0.5394237128978091,0.010312216177184808,9,1.0473810720260337,1.0404809209822872,0.039683030289673016
additive:hypothesis:182:H1,63,63,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,182,H1,True,0.7052494097268006,0.7052494097268006,0.5529937867192954,0.5532003752985023,0.0060383865605472264,9,1.2829213121897294,1.2748534549461465,0.24283123470745221
additive:hypothesis:183:H0,57,37,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,183,H0,False,0.5266983868492605,0.5266983868492605,0.5032793610527646,0.49468263833087217,0.018297236883492884,9,1.0677782255775645,1.064719773927005,0.06271164146520414
additive:hypothesis:183:H1,37,37,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,183,H1,True,0.7121141999261088,0.7121141999261088,0.5542159258847288,0.55389466653815,0.004093416403585182,9,1.2856491368238536,1.2856491368238536,0.2512637556378444
additive:hypothesis:184:H0,1,40,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,184,H0,False,0.529918751733715,0.529918751733715,0.5050969993760311,0.5070962483914604,0.005602033664533268,9,1.085088591658855,1.0450062555474409,0.04402287156865725
additive:hypothesis:184:H1,40,40,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,184,H1,True,0.7048002712335723,0.7048002712335723,0.5317257068305506,0.5311584701986819,0.01697803676651921,9,1.32691147892255,1.32691147892255,0.2828540454554973
additive:hypothesis:185:H0,40,10,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,185,H0,False,0.5240096520970796,0.5240096520970796,0.5320289087740635,0.5285461399302794,0.014995756578503716,9,0.9914170448131582,0.9914170448131582,-0.008620000873334588
additive:hypothesis:185:H1,10,10,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,185,H1,True,0.6864253463282172,0.6864253463282172,0.5175341629151755,0.5228204713581144,0.007586801817967337,9,1.3129274462897589,1.3129274462897589,0.2722593358272089
additive:hypothesis:186:H0,47,43,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,186,H0,False,0.5180259479836637,0.5180259479836637,0.5264245948101398,0.526292843587316,0.009491659321928192,9,0.9625842109071014,0.9842922135378026,-0.015832461037813328
additive:hypothesis:186:H1,43,43,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,186,H1,True,0.6928539704018898,0.6928539704018898,0.5464598254433344,0.5422524316536274,0.003292881437010231,9,1.2777332658315521,1.2777332658315521,0.24508762199004047
additive:hypothesis:187:H0,6,58,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,187,H0,False,0.5090007159283525,0.5090007159283525,0.5236914935682433,0.5208215072833854,0.012674540739437079,9,0.9815630566011978,0.9773035652527287,-0.02295796358022484
additive:hypothesis:187:H1,58,58,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,187,H1,True,0.6916982452488509,0.6916982452488509,0.5407175410041926,0.5424965753248808,0.009731278810174215,9,1.2399938157924841,1.2750278558617976,0.24296802610647433
additive:hypothesis:188:H0,37,59,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,188,H0,False,0.5290859370081707,0.5290859370081707,0.5405662647122902,0.5355967239160093,0.013273377998441527,9,0.9878438634571268,0.9878438634571268,-0.012230626660920563
additive:hypothesis:188:H1,59,59,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,188,H1,True,0.6903589215261342,0.6903589215261342,0.5262373391330915,0.5308117332252553,0.008236658819319342,9,1.3842131079661812,1.3005720829331657,0.2628042314625598
additive:hypothesis:189:H0,0,10,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,189,H0,False,0.5513271727696538,0.5513271727696538,0.5414885496574807,0.5430826414558394,0.007553878540117576,9,1.0232224615326198,1.0151809884619278,0.015066910353336627
additive:hypothesis:189:H1,10,10,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,189,H1,True,0.7096973773409478,0.7096973773409478,0.5329889289657875,0.5284311899843999,0.01177365221863702,9,1.2670420728909229,1.3430270407806535,0.29492605194797267
additive:hypothesis:190:H0,38,41,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,190,H0,False,0.505165893981604,0.505165893981604,0.5317856092788825,0.5317116605354212,0.0077026487595718285,9,0.9500748835805366,0.9500748835805366,-0.051214472672446054
additive:hypothesis:190:H1,41,41,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,190,H1,True,0.6848739814190914,0.6848739814190914,0.5381149911479013,0.5451666916495576,0.003971413314613814,9,1.2688315960034235,1.2562652706217423,0.22814324847016854
additive:hypothesis:191:H0,62,26,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,191,H0,False,0.5201102228756249,0.5201102228756249,0.5192510657602781,0.5150455061748687,0.0020624792181000995,9,0.9822871596845917,1.0098335324549685,0.00978549791744987
additive:hypothesis:191:H1,26,26,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,191,H1,True,0.6871158978280649,0.6871158978280649,0.5273060971597019,0.5282036627984945,0.007620603514571167,9,1.2823530792213211,1.3008540951564627,0.26302104501412393
additive:hypothesis:192:H0,63,62,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,192,H0,False,0.48379198058852946,0.48379198058852946,0.5034782612889283,0.5066958656403111,0.003955962369246224,9,1.048493505026432,0.9547975687095097,-0.04625593090789537
additive:hypothesis:192:H1,62,62,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,192,H1,True,0.6768716617210876,0.6768716617210876,0.5093654536525027,0.5097410447761208,0.007460176631041704,9,1.303015832346754,1.3278735716060903,0.2835788444183866
additive:hypothesis:193:H0,21,25,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,193,H0,False,0.5235315794378549,0.5235315794378549,0.5246015478186025,0.5340751555477629,0.008838697545581864,9,1.0262761767636597,0.9802582539172896,-0.019939217628578976
additive:hypothesis:193:H1,25,25,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,193,H1,True,0.6915590083791477,0.6915590083791477,0.5266790990761387,0.530650020068097,0.005312965306693784,9,1.2330576556092518,1.3032299674470975,0.2648457733199309
additive:hypothesis:194:H0,8,36,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,194,H0,False,0.5427315618412609,0.5427315618412609,0.5459438319071505,0.5408864139451723,0.009541312373063437,9,0.9612932656497178,1.0034113408074539,0.0034055353835081847
additive:hypothesis:194:H1,36,36,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,194,H1,True,0.689887304417075,0.689887304417075,0.5258280765897649,0.5234107066008591,0.0032528871866304154,9,1.271944744677411,1.3180611243078126,0.2761618115662707
additive:hypothesis:195:H0,34,5,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,195,H0,False,0.5181078311085056,0.5181078311085056,0.5240074284532696,0.5225563804218206,0.004534167997860772,9,0.974585103926875,0.9914869486241388,-0.008549494372524835
additive:hypothesis:195:H1,5,5,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,195,H1,True,0.7105294947629064,0.7105294947629064,0.5237524561554529,0.525528150372117,0.009754264023476233,9,1.3716449126768533,1.3520293713282405,0.3016067017400094
additive:hypothesis:196:H0,7,57,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,196,H0,False,0.5759555561051565,0.5759555561051565,0.557943648476639,0.5566143590152766,0.0023235809112558403,9,1.035946940623973,1.034747930549433,0.03415785169247754
additive:hypothesis:196:H1,57,57,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,196,H1,True,0.6806293198588618,0.6806293198588618,0.5204525759564538,0.5222847161161286,0.010574245778661284,9,1.3406451110899473,1.3031767900853635,0.2648049682064637
additive:hypothesis:197:H0,5,43,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,197,H0,False,0.5222027700554993,0.5222027700554993,0.515799766253732,0.5147151023036786,0.004226376703450385,9,1.0145472081901399,1.0145472081901399,0.014442412656126558
