query_id,query_source_id,candidate_source_id,control_source_ids,control_type,pipeline_query,pipeline_reference,resolution_query,resolution_reference,extractor,aggregator,similarity,split,source_index,signed_ncc,raw_score,control_mean,control_median,control_mad,single_control_score,subtraction_score,fits_score,fits_plus_score,log_ratio,label_match
D05_Apple_iPhone5c:native:0048,D05_Apple_iPhone5c,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,48,-0.0004616166172519987,2.1308990132317824e-07,4.080261737442344e-08,1.821087321504895e-08,1.6328924712771054e-08,1.881948502277895e-09,2.1120795282090035e-07,113.22833811087604,11.701245668279476,2.4596953035107774,False
D05_Apple_iPhone5c:native:0048,D05_Apple_iPhone5c,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D15_Apple_iPhone6,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,48,0.000319867207456381,1.0231503040594348e-07,7.772757434683503e-08,1.821087321504895e-08,1.6328924712771054e-08,1.881948502277895e-09,1.0043308190366558e-07,54.366540998386625,5.6183484008550035,1.7260377418633261,False
D05_Apple_iPhone5c:native:0049,D05_Apple_iPhone5c,D02_Apple_iPhone4s,D04_LG_D290|D15_Apple_iPhone6|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,49,-0.00046098032709216135,2.1250286196599606e-07,1.0531773139173079e-07,1.1571582251921541e-07,7.484947375001713e-08,1.9056529626923255e-07,2.193756569676351e-08,1.1151183669127767,1.8364200965750253,0.6078180767958177,False
D05_Apple_iPhone5c:native:0049,D05_Apple_iPhone5c,D04_LG_D290,D02_Apple_iPhone4s|D15_Apple_iPhone6|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,49,-0.00043653785204634035,1.9056529626923255e-07,1.1263025329065197e-07,1.1571582251921541e-07,9.678703944678064e-08,2.1250286196599606e-07,-2.193756569676351e-08,0.8967657870872634,1.646838713327971,0.4988575188520006,False
D05_Apple_iPhone5c:native:0049,D05_Apple_iPhone5c,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D15_Apple_iPhone6|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,49,0.0013767863517831036,1.8955406584562278e-06,1.3211401403529712e-07,1.5314055939422398e-07,4.839351972339032e-08,2.1250286196599606e-07,1.6830377964902319e-06,8.920071197721306,12.377783298914357,2.5159031962091927,True
D05_Apple_iPhone5c:native:0049,D05_Apple_iPhone5c,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,49,-0.00034017028459172534,1.1571582251921541e-07,1.37580077873991e-07,1.9056529626923255e-07,2.193756569676351e-08,2.1250286196599606e-07,-9.678703944678064e-08,0.5445377132743362,0.6072240055488957,-0.4988575188520006,False
D05_Apple_iPhone5c:native:0049,D05_Apple_iPhone5c,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D15_Apple_iPhone6,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,49,-9.834671009619195e-05,9.672075386744424e-09,1.7292799358481468e-07,1.9056529626923255e-07,2.193756569676351e-08,2.1250286196599606e-07,-2.0283078657925162e-07,0.045515035878867904,0.05075465247921961,-2.9807519907947064,False
D05_Apple_iPhone5c:native:0050,D05_Apple_iPhone5c,D02_Apple_iPhone4s,D04_LG_D290|D15_Apple_iPhone6|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,50,0.0002344502569074449,5.496692296396691e-08,1.1284419876096663e-08,9.695427050148484e-09,5.229625353736679e-10,9.695427050148484e-09,4.527149591381843e-08,5.669365844295132,5.669365844295132,1.7350772674449892,False
D05_Apple_iPhone5c:native:0050,D05_Apple_iPhone5c,D04_LG_D290,D02_Apple_iPhone4s|D15_Apple_iPhone6|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,50,-9.846535964565652e-05,9.695427050148484e-09,2.637491851403614e-08,1.498536806336669e-08,5.812903548591874e-09,5.496692296396691e-08,-4.527149591381843e-08,0.1763865708201319,0.646992920637697,-0.4354199263684606,False
D05_Apple_iPhone5c:native:0050,D05_Apple_iPhone5c,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D15_Apple_iPhone6|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,50,0.009527645421386588,9.077602727566882e-05,2.2205045648064223e-08,1.2340397556757586e-08,2.906451774295937e-09,5.496692296396691e-08,9.072106035270486e-05,1651.4664161786218,7356.005092879685,8.903272278067595,True
D05_Apple_iPhone5c:native:0050,D05_Apple_iPhone5c,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,50,0.00012241473793366014,1.498536806336669e-08,2.4611604842963402e-08,9.695427050148484e-09,5.229625353736679e-10,5.496692296396691e-08,-3.998155490060022e-08,0.27262519448633166,1.5456119659151262,0.4354199263684606,False
D05_Apple_iPhone5c:native:0050,D05_Apple_iPhone5c,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D15_Apple_iPhone6,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,50,9.577298426369941e-05,9.172464514774816e-09,2.6549239359160695e-08,1.498536806336669e-08,5.289941013218206e-09,5.496692296396691e-08,-4.5794458449192094e-08,0.1668724392811245,0.6120947097187336,-0.49086825400067013,False
D15_Apple_iPhone6:native:0041,D15_Apple_iPhone6,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,41,-5.0389525486561276e-05,2.5391042787608083e-09,1.3918669203523052e-07,1.7908700485525487e-07,5.811362093316152e-08,1.7908700485525487e-07,-1.7654790057649405e-07,0.014178048713322398,0.014178048713322398,-4.256060375716423,False
D15_Apple_iPhone6:native:0041,D15_Apple_iPhone6,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,41,0.0004231867257550204,1.7908700485525487e-07,8.033739184306583e-08,2.5391042787608083e-09,1.2666588167405138e-09,2.5391042787608083e-09,1.7654790057649405e-07,70.53156751114491,70.53156751114491,4.256060375716423,False
D15_Apple_iPhone6:native:0041,D15_Apple_iPhone6,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,41,3.56713535210019e-05,1.2724454620202945e-09,1.396089116408107e-07,1.7908700485525487e-07,5.811362093316152e-08,2.5391042787608083e-09,-1.2666588167405138e-09,0.5011395052436769,0.007105180317515136,-4.946931138794504,False
D15_Apple_iPhone6:native:0041,D15_Apple_iPhone6,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,41,0.02673287043877482,0.0007146463618963207,1.0502479509611309e-07,9.081305456700784e-08,8.890727969661728e-08,2.5391042787608083e-09,0.000714643822792042,281456.08980073035,7869.423237702104,8.970740052538098,True
D15_Apple_iPhone6:native:0041,D15_Apple_iPhone6,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,41,0.0004870324689262682,2.3720062578841639e-07,6.096618486534533e-08,2.5391042787608083e-09,1.2666588167405138e-09,2.5391042787608083e-09,2.3466152150965557e-07,93.41901700239758,93.41901700239758,4.5370949326721846,False
D15_Apple_iPhone6:native:0042,D15_Apple_iPhone6,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,42,-3.6199223138634194e-05,1.3103837558406292e-09,1.5464627890845781e-07,8.758365317884155e-08,1.5180492354529576e-08,7.240316082431198e-08,-7.109277706847135e-08,0.018098433009303378,0.014961510604780202,-4.202274335278201,False
D15_Apple_iPhone6:native:0042,D15_Apple_iPhone6,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,42,-0.00026907835443289,7.240316082431198e-08,1.309486865523007e-07,8.758365317884155e-08,8.627326942300093e-08,1.3103837558406292e-09,7.109277706847135e-08,55.253402296538965,0.8266743644098545,-0.1903444167484558,False
D15_Apple_iPhone6:native:0042,D15_Apple_iPhone6,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,42,0.0002959453550553574,8.758365317884155e-08,1.2588852243412417e-07,7.240316082431198e-08,7.109277706847135e-08,1.3103837558406292e-09,8.627326942300093e-08,66.83817071790197,1.2096661552023318,0.1903444167484558,False
D15_Apple_iPhone6:native:0042,D15_Apple_iPhone6,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,42,0.01225219178184991,0.00015011620345923047,1.1631230512030352e-07,7.999340700157677e-08,4.313663471150046e-08,1.3103837558406292e-09,0.00015011489307547462,114558.96243381685,1876.6071990941891,7.537220744091897,True
D15_Apple_iPhone6:native:0042,D15_Apple_iPhone6,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,42,0.0005513184403973985,3.039520227222199e-07,5.376573258633139e-08,7.240316082431198e-08,1.5180492354529576e-08,1.3103837558406292e-09,3.0264163896637923e-07,231.9564947042788,4.198049080478224,1.4346199127255748,False
D15_Apple_iPhone6:native:0043,D15_Apple_iPhone6,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,43,0.00028565572689193065,8.159919430615727e-08,2.2813310543764065e-07,3.740396235322224e-08,1.3838097787447672e-08,3.740396235322224e-08,4.419523195293503e-08,2.181565512647559,2.181565512647559,0.7800427441402569,False
D15_Apple_iPhone6:native:0043,D15_Apple_iPhone6,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,43,-0.0001934010402071877,3.740396235322224e-08,2.4286484942195233e-07,8.159919430615727e-08,5.80333297403827e-08,8.159919430615727e-08,-4.419523195293503e-08,0.4583864175531428,0.4583864175531428,-0.7800427441402569,False
D15_Apple_iPhone6:native:0043,D15_Apple_iPhone6,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,43,-0.00015351177337837827,2.3565864565774566e-08,2.474775486844349e-07,8.159919430615727e-08,4.419523195293503e-08,8.159919430615727e-08,-5.80333297403827e-08,0.28880021140106216,0.28880021140106216,-1.242020139965593,False
D15_Apple_iPhone6:native:0043,D15_Apple_iPhone6,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,43,0.01584611731085592,0.0002510994338294077,1.914996276547698e-07,5.950157832968975e-08,2.901666487019135e-08,8.159919430615727e-08,0.0002510178346351015,3077.2293276241376,4220.046608479889,8.347601451632544,True
D15_Apple_iPhone6:native:0043,D15_Apple_iPhone6,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,43,0.0007895755121544267,6.234294893939251e-07,4.7523007075051355e-08,3.740396235322224e-08,1.3838097787447672e-08,8.159919430615727e-08,5.418302950877679e-07,7.640142708454202,16.667471844469404,2.8134590262612775,False
D15_Apple_iPhone6:native:0044,D15_Apple_iPhone6,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,44,-0.00022333582937025993,4.987889268050186e-08,3.8789573120761323e-07,1.2001418404763407e-07,1.1691507408535342e-07,1.0405738996129248e-06,-9.90695006932423e-07,0.0479340224649647,0.4156083139364989,-0.8780120152976298,False
D15_Apple_iPhone6:native:0044,D15_Apple_iPhone6,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,44,0.001020085241346489,1.0405738996129248e-06,5.7664062230138864e-08,4.987889268050186e-08,4.6779782718221215e-08,4.987889268050186e-08,9.90695006932423e-07,20.862008831637418,20.862008831637418,3.0379297455897767,False
D15_Apple_iPhone6:native:0044,D15_Apple_iPhone6,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,44,5.5669650279848596e-05,3.099109962280647e-09,4.0348899211368693e-07,1.2001418404763407e-07,7.013529136713221e-08,4.987889268050186e-08,-4.6779782718221215e-08,0.062132693725418624,0.025822864079554118,-3.6564949748681688,False
D15_Apple_iPhone6:native:0044,D15_Apple_iPhone6,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,44,0.012316385013532705,0.00015169333980157303,3.0339152157583537e-07,8.494653836406796e-08,5.845753704267671e-08,4.987889268050186e-08,0.00015164346090889254,3041.2331078246134,1785.7506935884594,7.487594162436775,True
D15_Apple_iPhone6:native:0044,D15_Apple_iPhone6,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,44,-0.00034643063381813405,1.2001418404763407e-07,3.6451730075190245e-07,4.987889268050186e-08,4.6779782718221215e-08,4.987889268050186e-08,7.013529136713221e-08,2.4061116355646117,2.4061116355646117,0.8780120152976298,False
D15_Apple_iPhone6:native:0045,D15_Apple_iPhone6,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,45,0.000339627903790465,1.1534711303310535e-07,1.543537714688485e-07,3.722354712668964e-08,3.640958694769584e-08,3.722354712668964e-08,7.81235659064157e-08,3.0987673646609664,3.0987673646609664,1.1310044081146824,False
D15_Apple_iPhone6:native:0045,D15_Apple_iPhone6,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,45,0.0001929340486453587,3.722354712668964e-08,1.8039496010432043e-07,1.1534711303310535e-07,1.1453315285411155e-07,1.1534711303310535e-07,-7.81235659064157e-08,0.3227089620873844,0.3227089620873844,-1.1310044081146824,False
D15_Apple_iPhone6:native:0045,D15_Apple_iPhone6,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,45,2.8529987364066603e-05,8.139601789938001e-10,1.9253148908688572e-07,1.1534711303310535e-07,7.81235659064157e-08,1.1534711303310535e-07,-1.1453315285411155e-07,0.007056615094997552,0.007056615094997552,-4.953789790749701,False
D15_Apple_iPhone6:native:0045,D15_Apple_iPhone6,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,45,0.011742555189451508,0.00013788760237731454,1.4460210685991272e-07,7.62853300798975e-08,5.726657642705578e-08,1.1534711303310535e-07,0.00013777225526428143,1195.4144213192394,1807.5244903954385,7.499713503260875,True
D15_Apple_iPhone6:native:0045,D15_Apple_iPhone6,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,45,0.000651938499477414,4.250238071008621e-07,5.1128206779596266e-08,3.722354712668964e-08,3.640958694769584e-08,1.1534711303310535e-07,3.0967669406775674e-07,3.684737276249624,11.418143618992076,2.4352036357596933,False
D15_Apple_iPhone6:native:0046,D15_Apple_iPhone6,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,46,0.00038489166822669956,1.4814159627033178e-07,4.297601380888575e-08,4.322833824471899e-08,2.4362418091529438e-08,1.81089468456898e-08,1.3003264942464198e-07,8.180574913200525,3.4269556102686773,1.2316722898668484,False
D15_Apple_iPhone6:native:0046,D15_Apple_iPhone6,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,46,0.0001345694870529341,1.81089468456898e-08,8.63202302837664e-08,6.759075633624843e-08,2.4362418091529438e-08,1.4814159627033178e-07,-1.3003264942464198e-07,0.12224079732909202,0.2679204646801401,-1.3170651160988385,False
D15_Apple_iPhone6:native:0046,D15_Apple_iPhone6,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,46,0.00020791425695396406,4.322833824471899e-08,7.794709981742333e-08,6.759075633624843e-08,4.948180949055863e-08,1.4814159627033178e-07,-1.0491325802561278e-07,0.29180418824322,0.6395599130400017,-0.44697497503340244,False
D15_Apple_iPhone6:native:0046,D15_Apple_iPhone6,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,46,0.013674313671462495,0.0001869868543855461,6.926740942424725e-08,5.540954729048371e-08,2.4740904745279315e-08,1.4814159627033178e-07,0.00018683871278927578,1262.2170888744085,3374.632414974812,8.124041683293523,True
D15_Apple_iPhone6:native:0046,D15_Apple_iPhone6,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,46,0.0002599822231158285,6.759075633624843e-08,6.982629378691352e-08,4.322833824471899e-08,2.511939139902919e-08,1.4814159627033178e-07,-8.055083993408335e-08,0.4562577833501095,1.5635751703804086,0.44697497503340244,False
D15_Apple_iPhone6:native:0047,D15_Apple_iPhone6,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,47,0.00016958364054710454,2.875861114120956e-08,4.3058955417259246e-07,3.218679235241442e-07,1.8803897910724833e-08,3.0306402561341936e-07,-2.743054144722098e-07,0.09489285665958025,0.08934910576465784,-2.4152040456566883,False
